host_id,Pkey,zipcode,bedrooms,price,rent
35542776,SW21,SW2,1,79,42
5404325,SW92,SW9,2,79,55.3
2528030,SE112,SE11,2,95,59.1
33845270,SW91,SW9,1,80,46.1
3479427,SW42,SW4,2,125,57.6
23102608,SW41,SW4,1,80,49.9
45669525,SE271,SE27,1,60,38
70201224,SE52,SE5,2,70,49
2125620,SW41,SW4,1,125,49.9
12959238,SE51,SE5,1,34,41.3
113548741,SW161,SW16,1,60,37.3
16448603,SW91,SW9,1,45,46.1
3385904,SW41,SW4,1,58,49.9
29747476,SW41,SW4,1,50,49.9
111754107,SW81,SW8,1,150,62.7
7946714,SW41,SW4,1,35,49.9
13368527,SE112,SE11,2,130,59.1
98975882,SW91,SW9,1,35,46.1
4641583,SW21,SW2,1,60,42
7094987,SW92,SW9,2,95,55.3
4898755,SW23,SW2,3,105,68.1
16434862,SW91,SW9,1,85,46.1
14851170,Sw81,Sw8,1,120,62.7
72151464,SW22,SW2,2,79,51.3
33578396,SW21,SW2,1,89,42
11655115,SW91,SW9,1,55,46.1
10379443,SW21,SW2,1,27,42
14378194,SW21,SW2,1,50,42
17190499,SW41,SW4,1,39,49.9
4281394,SW42,SW4,2,152,57.6
23267770,SW82,SW8,2,100,91.3
38112498,SW121,SW12,1,80,46.1
4078396,SW91,SW9,1,80,46.1
12007593,SE112,SE11,2,140,59.1
34489804,SE12,SE1,2,230,70.1
2482170,SW21,SW2,1,75,42
106588173,SW41,SW4,1,45,49.9
2178622,SE112,SE11,2,171,59.1
10993319,SW92,SW9,2,100,55.3
2565145,SW41,SW4,1,26,49.9
27029675,SW91,SW9,1,36,46.1
510485,SW41,SW4,1,36,49.9
41131164,SW161,SW16,1,100,37.3
11765030,SW22,SW2,2,140,51.3
5951613,SE112,SE11,2,100,59.1
24790717,SW41,SW4,1,59,49.9
8162776,SW82,SW8,2,157,91.3
35097417,SW161,SW16,1,30,37.3
107289018,SE114,SE11,4,250,90.1
6141620,Sw81,Sw8,1,35,62.7
2330517,SW82,SW8,2,150,91.3
77754116,SW81,SW8,1,30,62.7
41522155,SE242,SE24,2,140,49.6
3243646,SE51,SE5,1,69,41.3
73686036,SW91,SW9,1,55,46.1
14824011,SW21,SW2,1,50,42
17965297,SW91,SW9,1,40,46.1
32683205,SE11,SE1,1,35,55.4
34165147,SW81,SW8,1,50,62.7
6735852,SW161,SW16,1,63,37.3
7091965,SW91,SW9,1,37,46.1
9409241,SE112,SE11,2,169,59.1
24111917,SE52,SE5,2,140,49
66791051,SW21,SW2,1,55,42
15994079,SW161,SW16,1,50,37.3
12679503,SE111,SE11,1,59,48.6
625865,SE271,SE27,1,70,38
40475797,SW91,SW9,1,65,46.1
22163730,SW91,SW9,1,38,46.1
9393763,SW161,SW16,1,20,37.3
18047855,SW41,SW4,1,40,49.9
9593490,SW22,SW2,2,99,51.3
28176382,SW92,SW9,2,100,55.3
32169281,SW91,SW9,1,40,46.1
13538444,SW81,SW8,1,60,62.7
4721363,SE111,SE11,1,40,48.6
4697508,SW21,SW2,1,82,42
65712979,SW41,SW4,1,45,49.9
890156,SW91,SW9,1,40,46.1
107793444,SE11,SE1,1,40,55.4
27045092,SW41,SW4,1,53,49.9
50510899,SW161,SW16,1,60,37.3
84138286,SE11,SE1,1,48,55.4
840491,SW81,SW8,1,59,62.7
385697,SW162,SW16,2,72,44.9
21779670,SW161,SW16,1,34,37.3
66075843,SW81,SW8,1,46,62.7
3320799,SW81,SW8,1,90,62.7
60914411,SW162,SW16,2,80,44.9
52880340,SW81,SW8,1,95,62.7
1847762,SE111,SE11,1,95,48.6
95746978,SW21,SW2,1,60,42
3410276,SW22,SW2,2,64,51.3
3018656,SW91,SW9,1,50,46.1
51650605,SE211,SE21,1,60,39.4
24407412,SW91,SW9,1,55,46.1
4053840,SW22,SW2,2,65,51.3
9300658,SW41,SW4,1,109,49.9
10080033,SW21,SW2,1,30,42
28312815,sw41,sw4,1,90,49.9
8492467,SE111,SE11,1,40,48.6
65449738,SW21,SW2,1,45,42
65978404,SE11,SE1,1,40,55.4
14705055,SW83,SW8,3,149,130.7
22994466,SE272,SE27,2,145,46.7
39791532,SW91,SW9,1,45,46.1
9903116,SW21,SW2,1,27,42
12987244,SW21,SW2,1,49,42
95693863,Se51,Se5,1,99,41.3
29589263,SW81,SW8,1,98,62.7
18971457,SW42,SW4,2,180,57.6
3681699,SW91,SW9,1,45,46.1
28007528,SW21,SW2,1,50,42
10201963,SW21,SW2,1,43,42
111754107,SW81,SW8,1,155,62.7
10244100,SW81,SW8,1,50,62.7
20648813,SW82,SW8,2,366,91.3
15700380,SW161,SW16,1,29,37.3
18176726,SW41,SW4,1,45,49.9
4221617,SW92,SW9,2,105,55.3
425293,SW81,SW8,1,80,62.7
8306651,SW81,SW8,1,80,62.7
3604373,SW21,SW2,1,69,42
71913601,SW21,SW2,1,30,42
1907415,SE11,SE1,1,50,55.4
33588326,SE241,SE24,1,99,41.7
45669525,SE272,SE27,2,120,46.7
54019898,SW91,SW9,1,150,46.1
13888599,SW121,SW12,1,50,46.1
93646755,SE11,SE1,1,65,55.4
646165,SE111,SE11,1,90,48.6
16564565,SE12,SE1,2,300,70.1
21759025,SW21,SW2,1,86,42
31811969,SW161,SW16,1,29,37.3
1942491,SE11,SE1,1,75,55.4
18027936,SW21,SW2,1,33,42
21074723,SE271,SE27,1,65,38
20734139,SE111,SE11,1,48,48.6
37606281,SW82,SW8,2,150,91.3
18857098,SE111,SE11,1,150,48.6
108962294,SE191,SE19,1,35,34
1944640,SW91,SW9,1,45,46.1
87696294,SW82,SW8,2,120,91.3
4536472,SW21,SW2,1,76,42
17519779,SW21,SW2,1,25,42
24615501,SW92,SW9,2,90,55.3
33889201,SW93,SW9,3,266,76.6
74255482,SW41,SW4,1,60,49.9
7643327,SE211,SE21,1,51,39.4
17951730,SW81,SW8,1,16,62.7
12203646,SW91,SW9,1,49,46.1
50291093,SW82,SW8,2,220,91.3
19457385,SW21,SW2,1,28,42
6297474,SW91,SW9,1,60,46.1
67366689,SW91,SW9,1,80,46.1
510424,SE211,SE21,1,80,39.4
16564565,SE12,SE1,2,300,70.1
18724190,SW21,SW2,1,65,42
23121519,SW81,SW8,1,60,62.7
20983205,SE271,SE27,1,70,38
35944846,SE241,SE24,1,19,41.7
101037,SW91,SW9,1,79,46.1
37665460,SW82,SW8,2,120,91.3
5613147,SW21,SW2,1,55,42
29028521,SE11,SE1,1,55,55.4
12434201,SW21,SW2,1,50,42
34984488,SW121,SW12,1,40,46.1
117926654,SW91,SW9,1,34,46.1
2998283,SE51,SE5,1,30,41.3
14942580,SW91,SW9,1,59,46.1
1745432,SW161,SW16,1,23,37.3
5258385,SW81,SW8,1,49,62.7
6418615,SW21,SW2,1,49,42
73009865,SW91,SW9,1,50,46.1
45424019,SW81,SW8,1,100,62.7
14037078,SW93,SW9,3,150,76.6
4925781,SW92,SW9,2,100,55.3
13606638,SE12,SE1,2,235,70.1
54072922,SW91,SW9,1,43,46.1
102775951,SE11,SE1,1,105,55.4
2778469,SE243,SE24,3,175,62.4
2570209,SW21,SW2,1,38,42
1955537,SE271,SE27,1,33,38
4096727,SW91,SW9,1,50,46.1
43160221,SE111,SE11,1,100,48.6
12002205,SW91,SW9,1,56,46.1
21736511,SE242,SE24,2,75,49.6
8006332,SE111,SE11,1,90,48.6
14217781,SW21,SW2,1,34,42
14378194,SW22,SW2,2,101,51.3
23765543,SW22,SW2,2,100,51.3
2517441,SW164,SW16,4,90,75.1
27895768,SW41,SW4,1,35,49.9
51121410,SE211,SE21,1,50,39.4
5551702,SW161,SW16,1,39,37.3
34062052,SE241,SE24,1,32,41.7
20515452,SW122,SW12,2,75,56.3
40666887,SW122,SW12,2,99,56.3
86696107,SE11,SE1,1,44,55.4
37855726,SW161,SW16,1,75,37.3
4346691,SE111,SE11,1,99,48.6
7093051,SE241,SE24,1,15,41.7
16530552,SW21,SW2,1,34,42
10681349,SE11,SE1,1,125,55.4
67932840,SW91,SW9,1,110,46.1
9308948,SW91,SW9,1,80,46.1
25105502,SW21,SW2,1,40,42
20329397,SW91,SW9,1,50,46.1
29028521,SE11,SE1,1,58,55.4
117445080,SW22,SW2,2,120,51.3
31498296,SW21,SW2,1,90,42
577695,SW21,SW2,1,60,42
48891361,SE211,SE21,1,73,39.4
1943506,SE111,SE11,1,38,48.6
14900093,SE241,SE24,1,85,41.7
82023518,SW91,SW9,1,41,46.1
17343083,SW94,SW9,4,215,104.9
6526839,SW21,SW2,1,59,42
12874528,SW21,SW2,1,38,42
68215069,SE13,SE1,3,150,78.4
17164890,SE271,SE27,1,28,38
39686102,SW161,SW16,1,19,37.3
6522228,SW162,SW16,2,125,44.9
50173923,SW81,SW8,1,40,62.7
33551375,SE11,SE1,1,69,55.4
1569696,SE241,SE24,1,50,41.7
62679451,SW91,SW9,1,25,46.1
17397475,SW92,SW9,2,119,55.3
3018968,SE271,SE27,1,53,38
99198415,SE191,SE19,1,48,34
38338027,SE51,SE5,1,29,41.3
76071105,SW161,SW16,1,90,37.3
4406562,SW91,SW9,1,48,46.1
2667206,SW21,SW2,1,39,42
18706227,SE51,SE5,1,45,41.3
3797991,SW22,SW2,2,87,51.3
1563017,SE11,SE1,1,68,55.4
15551809,SE111,SE11,1,36,48.6
12575142,SW163,SW16,3,59,55.6
34673486,SW161,SW16,1,50,37.3
10842726,SW91,SW9,1,60,46.1
6330306,SW81,SW8,1,87,62.7
33102183,SW42,SW4,2,70,57.6
15332957,SW91,SW9,1,90,46.1
1123271,SW21,SW2,1,70,42
9031605,SW42,SW4,2,120,57.6
34261584,SE51,SE5,1,40,41.3
41858169,SW21,SW2,1,39,42
18656153,SE113,SE11,3,180,78.9
21045970,SW91,SW9,1,95,46.1
2673333,SE113,SE11,3,462,78.9
51586359,SW91,SW9,1,33,46.1
24306943,SW81,SW8,1,40,62.7
31127021,SW41,SW4,1,49,49.9
95396085,SE111,SE11,1,59,48.6
2089681,SW91,SW9,1,35,46.1
5519897,SW81,SW8,1,79,62.7
26996982,SW81,SW8,1,90,62.7
13840941,SW43,SW4,3,200,77.7
39111944,SW42,SW4,2,150,57.6
2570209,SW21,SW2,1,41,42
19370288,SW43,SW4,3,158,77.7
785723,SW23,SW2,3,139,68.1
4876266,SW21,SW2,1,35,42
26374307,SW91,SW9,1,56,46.1
1668677,SE113,SE11,3,140,78.9
50591602,SW91,SW9,1,70,46.1
67324481,SW21,SW2,1,25,42
48240907,SE271,SE27,1,45,38
26600129,SW92,SW9,2,139,55.3
2171492,SW21,SW2,1,45,42
21867370,SW81,SW8,1,89,62.7
16041477,SW43,SW4,3,200,77.7
3261826,SW91,SW9,1,38,46.1
17925025,SE242,SE24,2,50,49.6
115594937,SW161,SW16,1,70,37.3
457690,SE11,SE1,1,125,55.4
34713341,SW42,SW4,2,110,57.6
38675650,SE241,SE24,1,25,41.7
1323479,SW161,SW16,1,57,37.3
94037593,SW82,SW8,2,148,91.3
50291093,SW82,SW8,2,220,91.3
27964146,SE111,SE11,1,80,48.6
18711661,SW24,SW2,4,285,79.4
32110325,SE241,SE24,1,80,41.7
3776113,SW161,SW16,1,90,37.3
2182808,SW121,SW12,1,120,46.1
37686708,SE11,SE1,1,62,55.4
10649443,SE51,SE5,1,25,41.3
75343504,SW82,SW8,2,119,91.3
22083745,SE51,SE5,1,60,41.3
1203462,SE272,SE27,2,80,46.7
6141620,SW81,SW8,1,24,62.7
59357624,SW21,SW2,1,50,42
9642207,SW41,SW4,1,60,49.9
6401472,SW22,SW2,2,200,51.3
8227322,SW21,SW2,1,48,42
1259647,SW22,SW2,2,93,51.3
819152,SW21,SW2,1,32,42
10890149,SW42,SW4,2,85,57.6
34386725,SW21,SW2,1,55,42
15218562,SE111,SE11,1,40,48.6
1547229,SW161,SW16,1,30,37.3
303364,SE272,SE27,2,90,46.7
26236006,SW41,SW4,1,150,49.9
76384641,SE191,SE19,1,80,34
17138114,SW122,SW12,2,65,56.3
23969218,SW43,SW4,3,250,77.7
2634160,SW82,SW8,2,98,91.3
8994595,SW21,SW2,1,57,42
10228100,SE11,SE1,1,113,55.4
98242246,SW92,SW9,2,90,55.3
72713964,SW41,SW4,1,28,49.9
32427691,SE111,SE11,1,30,48.6
37776689,SW81,SW8,1,45,62.7
8252468,SW21,SW2,1,26,42
59168418,SW81,SW8,1,33,62.7
2480782,SE51,SE5,1,35,41.3
8489730,SW91,SW9,1,35,46.1
50291093,SW82,SW8,2,220,91.3
34207317,SE111,SE11,1,175,48.6
14600421,SW82,SW8,2,150,91.3
20792203,SW22,SW2,2,140,51.3
471709,SW91,SW9,1,55,46.1
14010568,SW82,SW8,2,200,91.3
12689369,SW91,SW9,1,70,46.1
34124977,SW161,SW16,1,25,37.3
88550548,SW91,SW9,1,37,46.1
3171706,SW161,SW16,1,35,37.3
104229321,SW41,SW4,1,40,49.9
3020229,SE11,SE1,1,50,55.4
2764863,SW161,SW16,1,23,37.3
41086326,SE11,SE1,1,114,55.4
60852843,SW164,SW16,4,575,75.1
8535511,SW21,SW2,1,35,42
33889201,SW42,SW4,2,155,57.6
5360900,SW91,SW9,1,50,46.1
3357474,SW21,SW2,1,38,42
27647226,SW82,SW8,2,159,91.3
10465357,SE111,SE11,1,21,48.6
18027936,SW21,SW2,1,35,42
10884843,SE241,SE24,1,90,41.7
25691084,SE111,SE11,1,47,48.6
10585918,SW91,SW9,1,28,46.1
6959212,SW91,SW9,1,38,46.1
4247888,SW21,SW2,1,48,42
425855,SE242,SE24,2,85,49.6
96036854,SW91,SW9,1,60,46.1
2659876,SE191,SE19,1,19,34
1804641,SW91,SW9,1,70,46.1
23841281,SW81,SW8,1,40,62.7
78826363,SW91,SW9,1,28,46.1
12959238,SE51,SE5,1,36,41.3
23328767,SW91,SW9,1,70,46.1
2911857,SE51,SE5,1,40,41.3
3614415,SW21,SW2,1,105,42
8856375,SW21,SW2,1,50,42
11408969,SW21,SW2,1,40,42
1610608,SE111,SE11,1,44,48.6
6751255,SW82,SW8,2,180,91.3
22189760,SW21,SW2,1,50,42
17855299,SW92,SW9,2,120,55.3
24665917,SW41,SW4,1,82,49.9
5173900,SW161,SW16,1,80,37.3
15319642,SW81,SW8,1,90,62.7
49943437,SW42,SW4,2,65,57.6
48348675,SW21,SW2,1,55,42
2089002,SW23,SW2,3,200,68.1
39911270,SE272,SE27,2,85,46.7
97827506,SW81,SW8,1,70,62.7
24545515,SE12,SE1,2,120,70.1
7724328,SW21,SW2,1,90,42
15019520,SW41,SW4,1,28,49.9
82318579,Sw81,Sw8,1,42,62.7
2346254,SE112,SE11,2,250,59.1
19488740,SW81,SW8,1,95,62.7
26568379,SW22,SW2,2,110,51.3
27739830,SW91,SW9,1,70,46.1
111754107,SW82,SW8,2,240,91.3
1998937,SE11,SE1,1,119,55.4
8483606,SW21,SW2,1,39,42
79816395,SE241,SE24,1,80,41.7
46009545,SE192,SE19,2,95,40.9
169487,SW91,SW9,1,35,46.1
52424427,SE111,SE11,1,70,48.6
7106120,SW91,SW9,1,95,46.1
14601477,sw91,sw9,1,50,46.1
7106149,SW44,SW4,4,123,100
8262147,SE11,SE11,100,55.4,
61023742,SW161,SW16,1,40,37.3
2236571,SW41,SW4,1,160,49.9
5664238,SW92,SW9,2,110,55.3
8633774,SE192,SE19,2,75,40.9
3402564,se113,se11,3,73,78.9
39278073,SW81,SW8,1,35,62.7
100341241,SW21,SW2,1,60,42
6694262,SW42,SW4,2,140,57.6
9496739,SW91,SW9,1,40,46.1
3064443,SE271,SE27,1,21,38
287303,SW21,SW2,1,30,42
67890422,SW43,SW4,3,205,77.7
60663063,SW81,SW8,1,70,62.7
2603117,SW21,SW2,1,40,42
48164341,SE241,SE24,1,33,41.7
9005321,SW93,SW9,3,33,76.6
96150452,SW41,SW4,1,29,49.9
24850846,SW81,SW8,1,105,62.7
37345371,SE111,SE11,1,74,48.6
10707896,SE271,SE27,1,25,38
8486125,SE273,SE27,3,130,52.9
6523638,SW162,SW16,2,80,44.9
66495520,SE271,SE27,1,29,38
36599616,SW161,SW16,1,20,37.3
47647748,SE191,SE19,1,66,34
35117717,SW21,SW2,1,35,42
13486384,SE111,SE11,1,55,48.6
106055587,SW82,SW8,2,130,91.3
6261125,SW82,SW8,2,110,91.3
713004,SW92,SW9,2,145,55.3
72557435,SW82,SW8,2,175,91.3
5542126,SE11,SE1,1,59,55.4
47613398,SW161,SW16,1,28,37.3
47541571,SW91,SW9,1,80,46.1
99034491,SW91,SW9,1,68,46.1
2046191,SW41,SW4,1,109,49.9
6308288,SE111,SE11,1,60,48.6
17139618,SE111,SE11,1,79,48.6
57774560,SW43,SW4,3,225,77.7
26038203,SW82,SW8,2,265,91.3
9158098,SW41,SW4,1,95,49.9
979363,SE11,SE1,1,57,55.4
38601692,SW81,SW8,1,46,62.7
922398,SE12,SE1,2,350,70.1
38325980,SE111,SE11,1,45,48.6
4871139,SW21,SW2,1,42,42
2771868,SW41,SW4,1,41,49.9
23850333,SW21,SW2,1,21,42
29161095,SW22,SW2,2,157,51.3
5721868,SW21,SW2,1,45,42
56065536,SE51,SE5,1,50,41.3
44077373,SW91,SW9,1,38,46.1
3126759,SE11,SE1,1,100,55.4
22522056,SW81,SW8,1,70,62.7
49689991,SW41,SW4,1,40,49.9
9372718,SE113,SE11,3,200,78.9
32394536,SE12,SE1,2,160,70.1
1203462,SE271,SE27,1,29,38
7784117,SW23,SW2,3,100,68.1
23645184,SW91,SW9,1,65,46.1
8236657,SW21,SW2,1,80,42
19613947,SE111,SE11,1,30,48.6
6711104,SW81,SW8,1,50,62.7
20783040,SE11,SE1,1,99,55.4
26941073,SW161,SW16,1,25,37.3
72478361,SW91,SW9,1,70,46.1
63470442,SW91,SW9,1,29,46.1
56065536,SE52,SE5,2,85,49
32818442,SW161,SW16,1,55,37.3
23103311,SE271,SE27,1,45,38
18763458,SW91,SW9,1,65,46.1
2915501,SW21,SW2,1,40,42
49607823,SW21,SW2,1,60,42
10569602,SW21,SW2,1,50,42
3036904,SW91,SW9,1,70,46.1
24363681,SW41,SW4,1,80,49.9
10132125,SW21,SW2,1,40,42
20220783,SW162,SW16,2,225,44.9
13073815,SW21,SW2,1,150,42
8863924,SW21,SW2,1,42,42
43868033,SE241,SE24,1,32,41.7
62645895,SW121,SW12,1,50,46.1
15454269,SW41,SW4,1,60,49.9
2448493,SW41,SW4,1,65,49.9
8259362,SE241,SE24,1,50,41.7
49334826,SE12,SE1,2,200,70.1
101037,SW42,SW4,2,99,57.6
31681780,SW41,SW4,1,75,49.9
11962503,SW91,SW9,1,100,46.1
9230572,SE51,SE5,1,27,41.3
71112997,SW21,SW2,1,85,42
16842046,SW21,SW2,1,70,42
33889201,SW94,SW9,4,368,104.9
9461162,SW91,SW9,1,50,46.1
29646673,SW21,SW2,1,30,42
1227223,SW81,SW8,1,139,62.7
16268488,SW121,SW12,1,115,46.1
7080525,SW24,SW2,4,110,79.4
33889201,SE12,SE1,2,295,70.1
5624094,SW91,SW9,1,75,46.1
55387085,SW41,SW4,1,66,49.9
6141620,Sw81,Sw8,1,22,62.7
37715584,SE271,SE27,1,50,38
2629673,SW92,SW9,2,99,55.3
11995506,SE244,SE24,4,290,107.1
9755149,SW21,SW2,1,55,42
49956953,SW91,SW9,1,40,46.1
2975987,SE213,SE21,3,120,62.3
3076386,SW81,SW8,1,40,62.7
7652938,SW21,SW2,1,55,42
1569696,SE241,SE24,1,27,41.7
48600088,SW91,SW9,1,60,46.1
1751202,SW23,SW2,3,140,68.1
21597932,SW21,SW2,1,50,42
21597908,SE242,SE24,2,120,49.6
4280203,SW82,SW8,2,121,91.3
114017806,SE241,SE24,1,45,41.7
6297474,SW91,SW9,1,60,46.1
34207317,SE112,SE11,2,188,59.1
45675561,SW92,SW9,2,122,55.3
21276424,SE271,SE27,1,35,38
33889201,SW83,SW8,3,356,130.7
52128557,SW161,SW16,1,33,37.3
103866766,SW41,SW4,1,41,49.9
13661755,SW21,SW2,1,35,42
82296229,SW81,SW8,1,50,62.7
12044954,SW41,SW4,1,42,49.9
29806878,SW41,SW4,1,55,49.9
22965686,SW21,SW2,1,68,42
7410944,SW41,SW4,1,35,49.9
38255323,SW161,SW16,1,35,37.3
11690550,SW161,SW16,1,20,37.3
3943632,SE11,SE1,1,97,55.4
4280203,SW82,SW8,2,121,91.3
54429835,SE11,SE1,1,60,55.4
47192584,SW161,SW16,1,49,37.3
10104366,SW161,SW16,1,40,37.3
24161169,SW23,SW2,3,145,68.1
7816847,SE112,SE11,2,118,59.1
29028521,SE11,SE1,1,57,55.4
8405511,SW161,SW16,1,35,37.3
1975842,SW22,SW2,2,80,51.3
1184548,SE12,SE1,2,150,70.1
26731054,SW91,SW9,1,35,46.1
16409560,SW41,SW4,1,59,49.9
29028521,SE11,SE1,1,54,55.4
497537,SW161,SW16,1,35,37.3
7090293,SW21,SW2,1,24,42
1633409,SW161,SW16,1,30,37.3
67324481,SW21,SW2,1,17,42
1014695,SW21,SW2,1,52,42
69754071,SW22,SW2,2,61,51.3
44493899,SW81,SW8,1,25,62.7
17756414,SE51,SE5,1,100,41.3
10246443,SE191,SE19,1,50,34
14666553,SW91,SW9,1,120,46.1
1470579,SW91,SW9,1,40,46.1
48763839,SE111,SE11,1,45,48.6
4676467,SW92,SW9,2,37,55.3
37607911,SW41,SW4,1,50,49.9
6449627,SW91,SW9,1,45,46.1
115186229,SE11,SE1,1,50,55.4
1672580,SE191,SE19,1,60,34
38952483,SW81,SW8,1,40,62.7
36599616,SW161,SW16,1,25,37.3
12695142,SE111,SE11,1,41,48.6
7125499,SW42,SW4,2,165,57.6
23826213,SW42,SW4,2,120,57.6
11290936,SE11,SE1,1,43,55.4
9205537,SW81,SW8,1,44,62.7
9461832,SE111,SE11,1,31,48.6
108172121,SW123,SW12,3,90,79.1
93478806,SW21,SW2,1,39,42
381942,SW92,SW9,2,87,55.3
86314559,SE11,SE1,1,63,55.4
7944085,SE213,SE21,3,195,62.3
54586676,SW21,SW2,1,94,42
79647687,SE11,SE1,1,40,55.4
37571471,SE51,SE5,1,23,41.3
36735086,SW91,SW9,1,63,46.1
2673333,SE114,SE11,4,682,90.1
2175249,SE242,SE24,2,90,49.6
10085382,SE11,SE1,1,59,55.4
54306098,SW21,SW2,1,120,42
7397427,SW81,SW8,1,80,62.7
92827778,SW41,SW4,1,55,49.9
6198071,SW91,SW9,1,65,46.1
9876601,SW81,SW8,1,39,62.7
1955537,SE271,SE27,1,40,38
27769287,SE272,SE27,2,80,46.7
21199933,SW91,SW9,1,80,46.1
35681435,SW41,SW4,1,70,49.9
100061573,SW21,SW2,1,16,42
7395377,SW21,SW2,1,70,42
14183645,SE11,SE1,1,60,55.4
15008247,SW82,SW8,2,85,91.3
96150452,SW41,SW4,1,34,49.9
34839775,SW41,SW4,1,30,49.9
96150452,SW41,SW4,1,39,49.9
9365207,SW43,SW4,3,280,77.7
50291093,SW81,SW8,1,120,62.7
5648535,SE11,SE1,1,55,55.4
31305894,SW21,SW2,1,47,42
5771395,SW41,SW4,1,45,49.9
73942711,SW91,SW9,1,40,46.1
5771395,SW41,SW4,1,45,49.9
30429994,SW81,SW8,1,40,62.7
13888599,SW122,SW12,2,115,56.3
1532690,SW91,SW9,1,85,46.1
7434760,SW161,SW16,1,85,37.3
39651595,SE11,SE1,1,52,55.4
73415354,SE11,SE1,1,60,55.4
7865607,SW81,SW8,1,70,62.7
4280203,SW81,SW8,1,100,62.7
16141357,SW41,SW4,1,80,49.9
67633751,SE11,SE1,1,50,55.4
18127026,SE111,SE11,1,90,48.6
63062574,SW82,SW8,2,175,91.3
90751374,SE211,SE21,1,65,39.4
108148049,SW21,SW2,1,45,42
107793444,SE11,SE1,1,40,55.4
16668725,SW22,SW2,2,129,51.3
900315,SW91,SW9,1,58,46.1
1793056,SW41,SW4,1,286,49.9
6461659,SW21,SW2,1,70,42
9323,SW21,SW2,1,28,42
38929976,SW161,SW16,1,50,37.3
8227322,SW21,SW2,1,48,42
12663085,SW81,SW8,1,100,62.7
1958241,SW91,SW9,1,36,46.1
17454923,SE242,SE24,2,95,49.6
26337596,SW91,SW9,1,23,46.1
21241056,SW82,SW8,2,190,91.3
4059118,SW21,SW2,1,75,42
8849352,SW21,SW2,1,50,42
5145065,SE113,SE11,3,269,78.9
51586359,SW91,SW9,1,33,46.1
33266703,SW41,SW4,1,55,49.9
99296420,SE12,SE1,2,130,70.1
58717568,SW121,SW12,1,50,46.1
29919922,SW41,SW4,1,48,49.9
20648813,SE11,SE1,1,234,55.4
15418378,SE11,SE1,1,50,55.4
6863056,SE11,SE1,1,82,55.4
18964799,SW81,SW8,1,150,62.7
103554233,SE271,SE27,1,30,38
40670407,SE12,SE1,2,160,70.1
44005092,SE51,SE5,1,40,41.3
536025,SE11,SE1,1,90,55.4
1151374,SE51,SE5,1,35,41.3
26038203,SW82,SW8,2,254,91.3
3052501,SW21,SW2,1,50,42
27572615,SW42,SW4,2,150,57.6
6955946,SE11,SE1,1,50,55.4
7146591,SE13,SE1,3,135,78.4
110989292,SE111,SE11,1,78,48.6
29182656,SE111,SE11,1,24,48.6
19717181,SW93,SW9,3,225,76.6
488163,SW21,SW2,1,50,42
1781664,SE241,SE24,1,32,41.7
35410538,SW161,SW16,1,60,37.3
63903199,SW91,SW9,1,42,46.1
42307023,SE11,SE1,1,49,55.4
33254949,SW81,SW8,1,70,62.7
110980809,SW161,SW16,1,80,37.3
68518254,SW44,SW4,4,300,100
47570164,SE11,SE1,1,28,55.4
40583521,SW121,SW12,1,90,46.1
21815531,SE242,SE24,2,120,49.6
19116596,SE51,SE5,1,35,41.3
29236267,SW161,SW16,1,79,37.3
9888071,SW22,SW2,2,115,51.3
101037,SW42,SW4,2,109,57.6
54734775,SE271,SE27,1,40,38
32418777,SW22,SW2,2,100,51.3
5196739,SW21,SW2,1,80,42
29589263,SW82,SW8,2,95,91.3
29028521,SE11,SE1,1,53,55.4
50140500,SW91,SW9,1,70,46.1
105856907,SW82,SW8,2,90,91.3
91702717,SW92,SW9,2,90,55.3
104777149,SW21,SW2,1,50,42
13770205,SE241,SE24,1,78,41.7
9961852,SW162,SW16,2,100,44.9
39171433,SE271,SE27,1,30,38
10212018,SW21,SW2,1,98,42
31009579,SW42,SW4,2,165,57.6
2124185,SE51,SE5,1,45,41.3
2517586,SW42,SW4,2,110,57.6
97744809,SW91,SW9,1,70,46.1
21126716,SW91,SW9,1,25,46.1
6401093,SW91,SW9,1,90,46.1
42694319,SW81,SW8,1,95,62.7
3875774,SW42,SW4,2,150,57.6
115021613,SW91,SW9,1,25,46.1
11598869,SE111,SE11,1,100,48.6
4917542,SW21,SW2,1,45,42
16459970,SW21,SW2,1,44,42
4927411,SW91,SW9,1,94,46.1
6141620,Sw81,Sw8,1,29,62.7
118801912,SW161,SW16,1,28,37.3
1014695,SW21,SW2,1,52,42
1257953,SW21,SW2,1,55,42
2659876,SE191,SE19,1,33,34
113850113,SW41,SW4,1,27,49.9
28826463,SW82,SW8,2,208,91.3
13026347,SW81,SW8,1,35,62.7
13198191,SE241,SE24,1,90,41.7
23558659,SW161,SW16,1,65,37.3
9917386,SE241,SE24,1,100,41.7
1763100,SW121,SW12,1,30,46.1
6285846,SE11,SE1,1,55,55.4
92096573,SE213,SE21,3,135,62.3
1763100,SW123,SW12,3,125,79.1
2534693,SW21,SW2,1,27,42
186857,SE271,SE27,1,23,38
5598611,SW91,SW9,1,75,46.1
24432578,SW91,SW9,1,50,46.1
9755149,SW21,SW2,1,95,42
8793225,SE11,SE1,1,70,55.4
704352,SW21,SW2,1,40,42
8430546,SE271,SE27,1,55,38
51098600,SW21,SW2,1,32,42
38959349,SW21,SW2,1,45,42
29882817,SW81,SW8,1,75,62.7
